id,month,season,hour
1586176832417_74,Apr,spring,8
1595912449603_9,Jul,summer,1
1586028210533_78,Apr,spring,15
1591794366137_71,Jun,summer,9
1602541463731_97,Oct,fall,18
1588669191175_35,May,spring,5
1603651807630_37,Oct,fall,14
1601583132910_58,Oct,fall,16
1586731278882_24,Apr,spring,18
1588046262566_7,Apr,spring,23
1599485849127_74,Sep,fall,9
1608697819510_91,Dec,winter,23
1587874022579_25,Apr,spring,0
1605635775277_37,Nov,fall,12
1601692015571_89,Oct,fall,22
1599503348617_35,Sep,fall,14
1602391038377_11,Oct,fall,0
1587842133282_75,Apr,spring,15
1587916537580_77,Apr,spring,11
1597289968801_2,Aug,summer,23
1599354659247_72,Sep,fall,21
1591731560245_84,Jun,summer,15
1606950826447_1,Dec,winter,18
1604127584796_33,Oct,fall,2
1604584261608_38,Nov,fall,8
1604797342950_64,Nov,fall,20
1600352420707_46,Sep,fall,10
1608360366130_41,Dec,winter,1
1610487504698_28,Jan,winter,16
1602209210289_16,Oct,fall,22
1604798797519_50,Nov,fall,20
1602201068213_12,Oct,fall,19
1589747984226_71,May,spring,16
1595995553705_88,Jul,summer,0
1593647947114_43,Jul,summer,19
1584456642882_9,Mar,spring,10
1591341498789_41,Jun,summer,3
1588696283940_50,May,spring,12
1598240601143_61,Aug,summer,23
1590693636969_90,May,spring,15
1598758811954_21,Aug,summer,23
1594289235907_45,Jul,summer,6
1606692748704_20,Nov,fall,18
1588099278322_86,Apr,spring,14
1605403319274_99,Nov,fall,20
1609455030544_97,Dec,winter,17
1603370227160_40,Oct,fall,8
1603203162542_36,Oct,fall,10
1590084049366_38,May,spring,14
1606873472919_98,Dec,winter,20
1604802809769_99,Nov,fall,21
1588998327661_78,May,spring,0
1584906635228_39,Mar,spring,15
1602884725633_81,Oct,fall,17
1601525380261_45,Oct,fall,0
1603652280664_53,Oct,fall,14
1588193513979_48,Apr,spring,16
1606413695600_37,Nov,fall,13
1597204231357_35,Aug,summer,23
1605820776680_21,Nov,fall,16
1594411229830_73,Jul,summer,16
1589546834730_38,May,spring,8
1608220126559_30,Dec,winter,10
1600577753154_52,Sep,fall,0
1590886117340_90,May,spring,20
1589490852885_30,May,spring,17
1601007059357_10,Sep,fall,0
1596014421497_51,Jul,summer,5
1585202489859_25,Mar,spring,2
1604567214280_2,Nov,fall,4
1603649702983_99,Oct,fall,14
1600832118643_55,Sep,fall,23
1602175784433_89,Oct,fall,12
1597800055381_22,Aug,summer,21
1586197289963_6,Apr,spring,14
1606531126825_68,Nov,fall,21
1604441982972_39,Nov,fall,17
1592779753163_44,Jun,summer,18
1588542611143_59,May,spring,17
1597908393267_3,Aug,summer,3
1600053593228_99,Sep,fall,23
1609386255734_67,Dec,winter,22
1589432055268_48,May,spring,0
1598484887982_73,Aug,summer,19
1592148146351_32,Jun,summer,11
1587637514497_60,Apr,spring,6
1590452693607_41,May,spring,20
1597725092204_87,Aug,summer,0
1605205698884_68,Nov,fall,13
1601430445715_2,Sep,fall,21
1601863896753_86,Oct,fall,22
1596617102428_82,Aug,summer,4
1600037762555_27,Sep,fall,18
1592908713597_49,Jun,summer,6
1601923356334_93,Oct,fall,14
1596139907665_2,Jul,summer,16
1598799788399_79,Aug,summer,11
600272534686_100,Sep,fall,12
1607395016271_26,Dec,winter,21
1598578567150_44,Aug,summer,21
1606375103651_86,Nov,fall,2
1595700131972_96,Jul,summer,14
1592549731515_92,Jun,summer,2
1593107357370_48,Jun,summer,13
1603405630160_69,Oct,fall,18
1604166729201_90,Oct,fall,13
1584192800603_83,Mar,spring,9
1586552419471_31,Apr,spring,17
1598404417667_43,Aug,summer,21
1609430456487_43,Dec,winter,11
1609131477536_12,Dec,winter,23
1609518908407_89,Jan,winter,11
1585336080715_76,Mar,spring,15
1592713487916_91,Jun,summer,0
1592455660360_74,Jun,summer,0
1591046261454_43,Jun,summer,17
1603617318982_87,Oct,fall,5
1585260305946_21,Mar,spring,18
1584453730127_63,Mar,spring,10
1603145452950_6,Oct,fall,18
1609460229616_20,Dec,winter,19
1588711074104_91,May,spring,16
1599110413553_62,Sep,fall,1
1596095565734_60,Jul,summer,3
1606390359315_33,Nov,fall,6
1608959646879_60,Dec,winter,0
1603671402989_76,Oct,fall,20
1596669741871_26,Aug,summer,19
1597033003768_58,Aug,summer,0
1585088529888_7,Mar,spring,18
1591140345360_41,Jun,summer,19
1585615768372_71,Mar,spring,20
1599310883142_43,Sep,fall,9
1597529766769_62,Aug,summer,18
1604382299223_82,Nov,fall,0
1599889211521_86,Sep,fall,1
1595615339658_58,Jul,summer,14
1604815755106_47,Nov,fall,1
1584655327400_64,Mar,spring,18
1590377252452_16,May,spring,23
1590307778888_71,May,spring,4
1599877647992_77,Sep,fall,22
1596161286283_88,Jul,summer,22
1586507910276_22,Apr,spring,4
1600040752523_76,Sep,fall,19
596161013241_100,Jul,summer,22
1588608462326_45,May,spring,12
1608226103246_13,Dec,winter,12
1588256593749_11,Apr,spring,10
1609479147660_84,Jan,winter,0
1602775114754_8,Oct,fall,11
1583823360222_2,Mar,spring,2
1596584163845_86,Aug,summer,19
1587659318435_38,Apr,spring,12
1609651796223_91,Jan,winter,0
1597367438878_50,Aug,summer,21
1604085493746_44,Oct,fall,15
1604369323499_67,Nov,fall,21
1587963017232_14,Apr,spring,0
1604106633849_93,Oct,fall,21
1606936494968_75,Dec,winter,14
1600669507831_53,Sep,fall,2
1599641381323_2,Sep,fall,4
1590262375208_49,May,spring,15
1596838648856_46,Aug,summer,18
1585065889884_75,Mar,spring,12
1587081723981_20,Apr,spring,20
1603496776188_34,Oct,fall,19
1602213256360_55,Oct,fall,23
1583812444958_8,Mar,spring,23
1602370061355_24,Oct,fall,18
1602426566349_75,Oct,fall,10
1601012350924_29,Sep,fall,1
1593138014950_79,Jun,summer,22
1597918157672_98,Aug,summer,6
1596677747116_35,Aug,summer,21
1599483823494_56,Sep,fall,9
1604082686183_60,Oct,fall,14
1603390736271_44,Oct,fall,14
1595425973513_58,Jul,summer,9
1587326180383_48,Apr,spring,15
1610131572546_8,Jan,winter,13
1586380501499_25,Apr,spring,17
1603011616973_88,Oct,fall,5
1602721959362_47,Oct,fall,20
1589256110556_8,May,spring,0
1596259670602_52,Aug,summer,1
1600883591536_5,Sep,fall,13
1604784252786_70,Nov,fall,16
1602474237716_33,Oct,fall,23
1603314168159_48,Oct,fall,17
1596756506817_54,Aug,summer,19
1601994284883_53,Oct,fall,10
1609359666575_46,Dec,winter,15
1606164834763_71,Nov,fall,15
1588193778945_82,Apr,spring,16
1585073520487_99,Mar,spring,14
1604724530108_88,Nov,fall,23
1610330802208_60,Jan,winter,21
1596739097391_87,Aug,summer,14
1600115253297_65,Sep,fall,16
1585225302315_17,Mar,spring,8
1584741056891_82,Mar,spring,17
1609473140494_20,Dec,winter,22
1585210488702_28,Mar,spring,4
1600716535807_51,Sep,fall,15
1599970257649_52,Sep,fall,0
1598498465836_20,Aug,summer,23
1604783442426_16,Nov,fall,16
1599136165638_71,Sep,fall,8
1589041582343_47,May,spring,12
1601456679749_93,Sep,fall,5
1586301031745_33,Apr,spring,19
1587818719137_20,Apr,spring,8
1609651136847_54,Jan,winter,0
1592122643609_6,Jun,summer,4
1586213045492_88,Apr,spring,18
1604815552107_69,Nov,fall,1
1606625749253_17,Nov,fall,23
1601185991463_49,Sep,fall,1
1602936542281_20,Oct,fall,8
1599633822316_37,Sep,fall,2
1590788318590_61,May,spring,17
1586855679271_20,Apr,spring,5
1602470039296_39,Oct,fall,22
1595767350679_18,Jul,summer,8
1590611247746_12,May,spring,16
1589938649286_10,May,spring,21
1599848747162_24,Sep,fall,14
1604803462190_45,Nov,fall,21
1600113244590_72,Sep,fall,15
1600065419138_41,Sep,fall,2
1596858902510_15,Aug,summer,23
1597717516621_80,Aug,summer,22
1602391600769_76,Oct,fall,0
1584737485359_40,Mar,spring,16
1592926156235_24,Jun,summer,11
1585145729108_27,Mar,spring,10
1603490248507_5,Oct,fall,17
1588051504789_58,Apr,spring,1
1590451283548_64,May,spring,20
1600569280558_51,Sep,fall,22
1591826563609_83,Jun,summer,18
1603404871463_76,Oct,fall,18
1593593494708_75,Jul,summer,4
1597368396856_51,Aug,summer,21
1599676485287_94,Sep,fall,14
1584745315580_27,Mar,spring,19
1584831426453_5,Mar,spring,18
1602476018828_40,Oct,fall,0
1587044117707_68,Apr,spring,9
1594423471773_81,Jul,summer,19
1596856751218_28,Aug,summer,23
1593319041519_81,Jun,summer,0
1597614227800_54,Aug,summer,17
1590880544627_42,May,spring,19
1601428231974_95,Sep,fall,21
1585860632383_96,Apr,spring,16
1600144728265_91,Sep,fall,0
1595140993797_48,Jul,summer,2
1604838817180_69,Nov,fall,7
1597409682266_20,Aug,summer,8
1609464561133_43,Dec,winter,20
1585152291212_78,Mar,spring,12
1601758247609_68,Oct,fall,16
1590876099508_68,May,spring,18
1601358567346_65,Sep,fall,1
1605546619599_47,Nov,fall,12
1585158161612_18,Mar,spring,13
1592106867919_26,Jun,summer,23
1586196431282_8,Apr,spring,14
1610669954654_98,Jan,winter,19
1600596191530_49,Sep,fall,6
1586429020441_47,Apr,spring,6
1589732570746_37,May,spring,12
1594526969598_56,Jul,summer,0
1602007395875_26,Oct,fall,14
1587179946943_59,Apr,spring,23
1601265927307_6,Sep,fall,0
1594700338967_93,Jul,summer,0
1597335264420_49,Aug,summer,12
1584925403493_1,Mar,spring,21
1600305034761_97,Sep,fall,21
1584670295252_85,Mar,spring,22
599286256878_100,Sep,fall,2
1593573272929_42,Jun,summer,23
1594391312464_78,Jul,summer,10
1608035453364_7,Dec,winter,7
1599848879363_14,Sep,fall,14
1601196072191_31,Sep,fall,4
1595743050468_21,Jul,summer,1
1596346381647_75,Aug,summer,1
1588123158986_68,Apr,spring,21
1597205261327_9,Aug,summer,0
1601552129168_52,Oct,fall,7
1586048034267_11,Apr,spring,20
1609443953319_64,Dec,winter,14
1587879543361_31,Apr,spring,1
1599009083374_40,Sep,fall,21
1593908154267_62,Jul,summer,20
1585270223839_96,Mar,spring,20
1597208280729_12,Aug,summer,0
1604693237910_87,Nov,fall,15
1601522063502_96,Sep,fall,23
1605376612512_74,Nov,fall,12
1584531063328_49,Mar,spring,7
1603934530905_34,Oct,fall,21
1594528083390_55,Jul,summer,0
1609562669776_65,Jan,winter,23
1589362128822_44,May,spring,5
1584582112264_70,Mar,spring,21
1608842561702_92,Dec,winter,15
1597869809237_37,Aug,summer,16
1599278327442_78,Sep,fall,23
1595660558217_24,Jul,summer,3
1584374305524_14,Mar,spring,11
1596169143588_2,Jul,summer,0
1603403375467_95,Oct,fall,17
1586037641688_46,Apr,spring,18
1589686744446_95,May,spring,23
1594785596706_88,Jul,summer,0
1603627411399_29,Oct,fall,8
1602646078332_32,Oct,fall,23
1600473295884_26,Sep,fall,19
1604458880865_88,Nov,fall,22
1594881308345_92,Jul,summer,2
1600163929122_60,Sep,fall,5
1584113561378_51,Mar,spring,11
1599271298477_75,Sep,fall,22
1605920390582_30,Nov,fall,19
1604782720666_45,Nov,fall,15
1584804272351_98,Mar,spring,11
1608209358117_95,Dec,winter,7
1601328335191_19,Sep,fall,17
1609036257969_26,Dec,winter,21
1606055336577_41,Nov,fall,9
1602482308624_1,Oct,fall,1
1586049915591_78,Apr,spring,21
1605915617132_17,Nov,fall,18
1592962306246_43,Jun,summer,21
1596828305430_82,Aug,summer,15
1602257861958_77,Oct,fall,11
1601005566992_63,Sep,fall,23
1602473607224_54,Oct,fall,23
1599824424747_36,Sep,fall,7
1600559363708_84,Sep,fall,19
1606922315934_62,Dec,winter,10
1585772555885_85,Apr,spring,16
1601098955603_11,Sep,fall,1
1589168861595_27,May,spring,23
1584176090371_52,Mar,spring,4
1602981935358_70,Oct,fall,20
1607381163311_75,Dec,winter,17
596208747192_100,Jul,summer,11
1587335121976_76,Apr,spring,18
1599541902341_1,Sep,fall,1
1603378640842_7,Oct,fall,10
1606091348345_22,Nov,fall,19
1586956717774_74,Apr,spring,9
1601008694741_27,Sep,fall,0
1593874202363_91,Jul,summer,10
1590292317286_98,May,spring,23
1605134351117_77,Nov,fall,17
1601483358109_2,Sep,fall,12
1604844016556_26,Nov,fall,9
1588003498259_24,Apr,spring,12
1596086319442_56,Jul,summer,1
1600387908639_4,Sep,fall,20
1584988420614_1,Mar,spring,14
1599946208707_8,Sep,fall,17
1599829292122_12,Sep,fall,9
1592813142789_33,Jun,summer,4
1605301932670_34,Nov,fall,16
1599211443579_60,Sep,fall,5
1586502382280_90,Apr,spring,3
1602035312248_42,Oct,fall,21
1603250755906_42,Oct,fall,23
1588127156622_97,Apr,spring,22
1609431967272_63,Dec,winter,11
1588165907556_86,Apr,spring,9
1608993674635_80,Dec,winter,9
1587746252738_99,Apr,spring,12
604809107749_100,Nov,fall,23
1606095242422_21,Nov,fall,20
1600381132655_22,Sep,fall,18
1599284874366_32,Sep,fall,1
1584129088307_43,Mar,spring,15
1597204769377_10,Aug,summer,23
1593741440663_4,Jul,summer,21
1590349730898_43,May,spring,15
1595847861750_45,Jul,summer,7
1591398466450_90,Jun,summer,19
1585147489303_35,Mar,spring,10
1591039804357_25,Jun,summer,15
1589487838711_67,May,spring,16
1598554070387_36,Aug,summer,14
1594252573333_36,Jul,summer,19
1587873571757_23,Apr,spring,23
1596269221109_23,Aug,summer,4
1602739567540_63,Oct,fall,1
1584646287535_54,Mar,spring,15
1592971171174_97,Jun,summer,23
1583890725853_8,Mar,spring,21
1604773201241_43,Nov,fall,13
1591997481322_81,Jun,summer,17
1596146019608_26,Jul,summer,17
1606369251723_53,Nov,fall,0
1592445684497_12,Jun,summer,22
1608803728820_72,Dec,winter,4
1591235235336_33,Jun,summer,21
1592376916284_31,Jun,summer,2
1608220355285_64,Dec,winter,10
1587546258314_61,Apr,spring,5
1592937179146_34,Jun,summer,14
1606164841548_1,Nov,fall,15
1589590412394_46,May,spring,20
1586267545827_19,Apr,spring,9
1609540910318_54,Jan,winter,17
1589411733337_25,May,spring,19
1590961599836_20,May,spring,17
1604230695942_33,Nov,fall,6
1589760441100_29,May,spring,20
1600630656780_96,Sep,fall,15
1591304453236_71,Jun,summer,17
1609300331315_99,Dec,winter,22
1591594789414_90,Jun,summer,1
1607926114410_81,Dec,winter,1
1591543106582_52,Jun,summer,11
1586914592808_19,Apr,spring,21
1600542737893_97,Sep,fall,15
1584694854930_95,Mar,spring,5
1592285952561_44,Jun,summer,1
1606278972449_75,Nov,fall,23
1609686623166_38,Jan,winter,10
1584591912105_47,Mar,spring,0
1610168260310_91,Jan,winter,23
1592998327728_90,Jun,summer,7
1599648335371_34,Sep,fall,6
1600422811719_36,Sep,fall,5
1586618340280_34,Apr,spring,11
1609554103980_57,Jan,winter,21
1586812896712_50,Apr,spring,17
1599977807239_5,Sep,fall,2
1599917453776_38,Sep,fall,9
1595324045497_84,Jul,summer,5
1593853675514_25,Jul,summer,5
1599710380105_42,Sep,fall,23
1584901200208_28,Mar,spring,14
1602093297780_44,Oct,fall,13
1595133020795_19,Jul,summer,0
1584827743885_39,Mar,spring,17
1608164152820_28,Dec,winter,19
1585201845310_9,Mar,spring,1
1596208921855_89,Jul,summer,11
1602121160571_48,Oct,fall,21
1588609259927_7,May,spring,12
1609656427876_94,Jan,winter,1
1605091422723_74,Nov,fall,5
1608310621199_66,Dec,winter,11
1608002656718_25,Dec,winter,22
1599535379968_82,Sep,fall,23
1598124988178_37,Aug,summer,15
1603571388444_70,Oct,fall,16
1590972892449_2,May,spring,20
1587036333737_91,Apr,spring,7
1597530813702_90,Aug,summer,18
1601177361527_89,Sep,fall,23
1605500900951_35,Nov,fall,23
1590626575998_93,May,spring,20
1604196500513_18,Oct,fall,22
1594611707157_77,Jul,summer,23
1589756647652_96,May,spring,19
1589901300894_47,May,spring,11
1601187491801_64,Sep,fall,2
1608165185849_71,Dec,winter,19
1587662417203_17,Apr,spring,13
1586337006228_11,Apr,spring,5
1592514398761_35,Jun,summer,17
1588871796607_33,May,spring,13
1589411777992_32,May,spring,19
1602163616972_91,Oct,fall,9
1587599975677_41,Apr,spring,20
1609896568560_8,Jan,winter,20
1584818384882_28,Mar,spring,15
1590514236152_16,May,spring,13
1603656958859_14,Oct,fall,16
601523151339_100,Sep,fall,23
1593573851659_3,Jun,summer,23
1586196634932_6,Apr,spring,14
1603513379417_89,Oct,fall,0
1599919158253_79,Sep,fall,9
1593624576374_90,Jul,summer,13
1602065997517_20,Oct,fall,6
1604112104310_39,Oct,fall,22
1603819645264_30,Oct,fall,13
1589404611845_17,May,spring,17
1606960490494_29,Dec,winter,20
1598230567875_48,Aug,summer,20
1584777105469_48,Mar,spring,3
1601581147592_31,Oct,fall,15
1604674058420_97,Nov,fall,9
1589053030480_45,May,spring,15
1595373295486_39,Jul,summer,19
1604299344106_87,Nov,fall,1
1601009357763_21,Sep,fall,0
1592615215174_87,Jun,summer,21
1585160727234_25,Mar,spring,14
1584876656943_53,Mar,spring,7
1604815670964_6,Nov,fall,1
1604435459217_55,Nov,fall,15
1586882578682_12,Apr,spring,12
1604520699708_58,Nov,fall,15
1591666081362_12,Jun,summer,21
1599534049584_23,Sep,fall,23
1590172736877_66,May,spring,14
1602997177700_62,Oct,fall,0
1603343414173_67,Oct,fall,1
1588194592264_62,Apr,spring,17
1600542974176_4,Sep,fall,15
1585142077403_1,Mar,spring,9
1600353867442_57,Sep,fall,10
1585313943224_49,Mar,spring,8
1590881637978_18,May,spring,19
1600100005664_97,Sep,fall,12
1599372042651_46,Sep,fall,2
1602978064716_84,Oct,fall,19
1599584956850_82,Sep,fall,13
1585195405262_12,Mar,spring,0
1597639455953_89,Aug,summer,0
1593304588993_25,Jun,summer,20
1585309663181_88,Mar,spring,7
1605544040477_9,Nov,fall,11
1584467632666_70,Mar,spring,13
1609477806521_99,Jan,winter,0
1598230196825_38,Aug,summer,20
1598493175274_57,Aug,summer,21
1605823714257_4,Nov,fall,17
1609476121310_97,Dec,winter,23
1608241676343_97,Dec,winter,16
1604771130111_58,Nov,fall,12
1588999560882_73,May,spring,0
1605740861743_77,Nov,fall,18
1602537192274_49,Oct,fall,17
1596714674703_54,Aug,summer,7
1609288687386_42,Dec,winter,19
1606634394976_71,Nov,fall,2
1608437162814_4,Dec,winter,23
1585604152482_40,Mar,spring,17
1608000429113_40,Dec,winter,21
1599878438936_40,Sep,fall,22
1603154099616_42,Oct,fall,20
1605324101528_98,Nov,fall,22
1608424010194_43,Dec,winter,19
1609454966520_31,Dec,winter,17
1584046365295_87,Mar,spring,16
1603661129644_68,Oct,fall,17
1604584389189_36,Nov,fall,8
1588185888398_58,Apr,spring,14
1589003865881_10,May,spring,1
1604725177416_28,Nov,fall,23
1603668838227_54,Oct,fall,19
1591271362324_97,Jun,summer,7
1585523797670_37,Mar,spring,19
1593386665424_57,Jun,summer,19
1604410895663_5,Nov,fall,8
1597191689293_80,Aug,summer,20
1600575474203_22,Sep,fall,0
1584417714370_92,Mar,spring,0
1599366063304_70,Sep,fall,0
1606205980839_36,Nov,fall,3
1607358484887_23,Dec,winter,11
1609396466946_63,Dec,winter,1
1587268720811_91,Apr,spring,23
1604188217535_73,Oct,fall,19
1591149437169_97,Jun,summer,21
1603404206325_56,Oct,fall,18
1597706904768_55,Aug,summer,19
1591313861352_93,Jun,summer,19
1603413779769_11,Oct,fall,20
1587395310788_97,Apr,spring,11
1587936462463_1,Apr,spring,17
1609195244829_78,Dec,winter,17
1593469151469_29,Jun,summer,18
1609543165149_24,Jan,winter,18
1600377367802_2,Sep,fall,17
1596279999471_65,Aug,summer,7
1584710330906_40,Mar,spring,9
1608827033123_67,Dec,winter,11
1585065515480_37,Mar,spring,11
1591966923440_41,Jun,summer,9
1603602230627_19,Oct,fall,1
1594529114129_16,Jul,summer,0
1584839969339_81,Mar,spring,21
1604381382546_54,Nov,fall,0
1598500819783_81,Aug,summer,0
1589723138257_6,May,spring,9
1591289881628_4,Jun,summer,12
1592277727786_29,Jun,summer,23
1603864301772_56,Oct,fall,1
1604415297753_74,Nov,fall,9
1585005640306_60,Mar,spring,19
1608590654760_45,Dec,winter,17
1609434658262_4,Dec,winter,12
1603334461154_92,Oct,fall,22
1604779629479_26,Nov,fall,15
1593667127679_35,Jul,summer,1
1585337184180_26,Mar,spring,15
1602786199584_97,Oct,fall,14
1584643551821_57,Mar,spring,14
1605132984556_36,Nov,fall,17
1601103947882_88,Sep,fall,3
1608183323759_68,Dec,winter,0
1601345141156_89,Sep,fall,22
1600385841179_87,Sep,fall,19
1604476327697_72,Nov,fall,2
1608269469606_31,Dec,winter,0
1597548959225_30,Aug,summer,23
1601330951147_61,Sep,fall,18
1600303184745_23,Sep,fall,20
1589103969307_13,May,spring,5
1586291151570_82,Apr,spring,16
1588954474432_43,May,spring,12
1599205236767_99,Sep,fall,3
1585516898777_66,Mar,spring,17
1591472696899_92,Jun,summer,15
1590970892232_9,May,spring,20
1600494893765_12,Sep,fall,1
